file,keyword,text_a,text_c,match_a,match_b,match_c,match_d,condition
경상도_가족관계증명서_child_female_nova_0039.mp3,가족관계증명서, 그렇게 학교 세출용 가족 관계 증명서 내부 주민센터 주소 전체 출역 바로 발급해 주입니다. 하실이 난공 가족다시 차비열., 그렇게 학교 세출용 가족 관계 직명서 내부 주민센터 주소 전체 출역 바로 발급해 주입니다. 하실이 난공 가족다시 차비열.,1,1,0,1,
경상도_가족관계증명서_child_male_alloy_0061.mp3,가족관계증명서, 오늘 마 회사 제출용 가족관계 증명서 원부 정부 24 현재 조소만 대중해 주입니다. 하시코코 가족 188, 오늘 마 회사 제출용 가족관계 증명서 원부 정부 24 현재 조소만 대중해 주입니다. 하시코코 가족 188,1,1,1,1,
경상도_가족관계증명서_child_male_echo_0024.mp3,가족관계증명서, 당장 회사 제출용 가족 관계 증명서 일부 주민센터 주소 전체 출력 출력해 주위소, 당장 회사 제출용 가족 관계 증명서 일부 주민센터 주소 전체 출력 출력해 주이소,1,1,1,1,
경상도_가족관계증명서_child_male_onyx_0020.mp3,가족관계증명서, 당장마 학교 제출용 가족 증명서 두부 주민번호 뒷자리 비공개에 출력해도 되겠습니까? 하시테그 가족 688, 당장마 학교 제출용 가족 증명서 두부 주민번호 뒷자리 비공개에 출력해도 되겠습니까? 하시테그 가족 688,0,1,0,1,
경상도_가족관계증명서_child_male_onyx_0021.mp3,가족관계증명서, 가능하면 빨리 막 관공서 제출령 가족 증명서 두부 키디의 프로 과거 주소 포함 뽑아해도 되겠습니까? 하실발점 공이구 7, 가능하면 빨리 막 관공서 제출령 가족 증명서 두부 키디의 프로 과거 주소 포함 뽑아해도 되겠습니까? 하실발점 공이구 7,0,1,0,1,
경상도_가족관계증명서_child_male_shimmer_0062.mp3,가족관계증명서, 당장 얼른 가족 증명서 두부 주민센터 현재 주소만 출력해도 되겠습니다. 가족 증명서 두부 526, 당장 얼른 가족 증명서 두부 주민센터 현재 주소만 출력해도 되겠습니다. 가족 증명서 두부 526,0,1,0,1,
경상도_가족관계증명서_middleaged_female_echo_0063.mp3,가족관계증명서, 가능하면 빨리 가족 관계 직명서 1일 부 정부 24 과거 주소 포함 바로 뽑아해 주소, 가능하면 빨리 가족 관계 직명서 1일 부 정부 24 과거 주소 포함 바로 뽑아해 주소,0,1,0,1,
경상도_가족관계증명서_middleaged_female_shimmer_0003.mp3,가족관계증명서," 방금 얼른 광공서 제출용, 가족 증명서 내부 PDF로 주민번호 뒷자리 비공개 뽑아 해 주입니다. 하시타는 GY 가족 401공."," 방금 얼른 광공서 제출용, 가족 증명서 내부 PDF로 주민번호 뒷자리 비공개 뽑아 해 주입니다. 하스타는 GY 가족 401공.",0,1,0,1,
경상도_가족관계증명서_middleaged_female_shimmer_0033.mp3,가족관계증명서, 오늘 얼른 대출설용 가족 증명서 두부 무인 민원 발급기 과거 주소 포함 출력 좀 해줘, 오늘 얼른 대출 서류용 가족 증명서 두부 무인 민원 발급기 과거 주소 포함 출력 좀 해줘,0,1,0,1,
경상도_가족관계증명서_senior_male_alloy_0007.mp3,가족관계증명서, 지금 회사 제출용 가적 관계 증명서 내부 무인 민원 발급기 과거 주소 포함 바로 추격해 주위가, 지금 회사 제출용 가적 관계 증명서 내부 무인민원 발급기 과거 주소 포함 바로 추격해 주위가,0,1,0,1,
경상도_가족관계증명서_senior_male_echo_0085.mp3,가족관계증명서," 방금 마, 가족 관계 증명서 내부 PDF로 현재 조서만 출력해 주나?", 방금 마 가족 관계 증명서 내부 PDF로 현재 조서만 출력해 주나?,1,1,1,1,
경상도_가족관계증명서_youngadult_female_alloy_0029.mp3,가족관계증명서, 방금 관공서지투룡 가족관계 증명서 현재 주소만 출력 좀 해주입니다., 방금 관공서지투룡 가족관계 증명서 현재 주소만 출력 좀 해주입니다.,1,1,1,1,
경상도_가족관계증명서_youngadult_female_echo_0060.mp3,가족관계증명서, 안근 가족 직명서 두 분 정부 24대 좀 해 주라, 안근 가족 증명서 두 분 정보 24대 좀 해 주라,0,1,0,1,
경상도_가족관계증명서_youngadult_female_shimmer_0059.mp3,가족관계증명서," 그렇게 입사 지원 서류, 가족 증명서 모바일 과거주소 포함, 대조해 주입니다. 하시바십, 지와의 가족, 친 6구."," 그렇게 입사 지원 서류, 가족 증명서 모바일 과거주소 포함, 대조해 주입니다. 하시바십, 지와의 가족, 친 6구.",0,1,0,1,
경상도_가족관계증명서_youngadult_male_nova_0015.mp3,가족관계증명서, 가능한은 빨리 마 관공서 제출용 가족 증명서 내부 무인 민원 발급기 출력해 주의가 해식 가족 가족구이, 가능한은 빨리마 관공서 제출용 가족 증명서 내부 무인 민원 발급기 출력해 주의가 해식 가족 가족구이,0,1,0,1,
경상도_가족관계증명서_youngadult_male_nova_0026.mp3,가족관계증명서, 방금 얼른 입사지원 서류 가족관계 직명서 두부 주민센터 주민번호 뒷자리 비공개 바로 발급해 주의카, 방금 얼른 입사 지원 서류 가족관계 직명서 두부 주민센터 주민번호 뒷자리 비공개 바로 발급해 주위카,0,1,0,1,
경상도_건강보험자격득실확인서_child_female_nova_0129.mp3,건강보험자격득실확인서, 당장마 건강보험 자격득실 확인서입 후 비디의 프로현재 주소만 뽑아야지 가, 당장마 건강보험 자격득실 확인서입 후 비디의 프로현재 주소만 뽑아야지 가.,1,1,1,1,
경상도_건강보험자격득실확인서_child_male_echo_0175.mp3,건강보험자격득실확인서, 지금 그렇게 입사지원 서류 자격득실 확인서 3보 주민센터 바로 발급해 주소, 지금 그렇게 입사지원 서류 자격득실 확인서 3보 주민센터 바로 발급해 주소,0,1,0,1,
경상도_건강보험자격득실확인서_child_male_echo_0188.mp3,건강보험자격득실확인서," 당장 관공서 제출용, 건보 자격득시 확인서 한부, 키디에 프로 주민번호 뒷자리 피공개 바로 발급해 주라"," 당장 관공서 제출용, 건보 자격득시 확인서 한 부, 키디에 프로 주민번호 뒷자리 피공개 바로 발급해 주라.",0,1,0,1,
경상도_건강보험자격득실확인서_middleaged_female_echo_0140.mp3,건강보험자격득실확인서, 방금 관공소 제출연 건강보험 자격득실 확인서 3부 5바일 때에 주소, 방금 관공소 제출연 건강보험 자격득실 확인서 3부 5바일 때에 주소,1,1,1,1,
경상도_건강보험자격득실확인서_middleaged_female_shimmer_0198.mp3,건강보험자격득실확인서, 가능하면 빨리 회사 제출용 건보 자격특실 확인서 내부 뽑아야 될까?, 가능하면 빨리 회사 제출용 건보 자격특실 확인서 내부 뽑아야 될까?,0,1,0,1,
경상도_건강보험자격득실확인서_middleaged_male_shimmer_0107.mp3,건강보험자격득실확인서, 당장 긁해 광공사 제출용 건강 모험 자격득실 확인서 일부 PDF로 주소 전체 출역 출력해 주위소, 당장 긁해 광공사 제출용 건강 모험 자격득실 확인서 일부 PDF로 주소 전체 출역 출력해 주위소,0,1,0,1,
경상도_건강보험자격득실확인서_senior_female_echo_0155.mp3,건강보험자격득실확인서," 방금 긁회 회사 제출용, 건강보험 자격득실 확인서 내부, 무인 민원 발급기 주소, 전체 출력 출력해도 되겠습니까?"," 방금 긁회 회사 제출용, 건강보험 자격득실 확인서 내부, 무인 민원 발급기 주소, 전체 출력 출력해도 되겠습니까?",1,1,1,1,
경상도_건강보험자격득실확인서_senior_female_echo_0158.mp3,건강보험자격득실확인서, 지금 대출 서류용 건강보험 자격특실 확인서 두부 PDF로 주민번호 뒷자리 비공개 바로 뽑아해 주이서, 지금 대출 서류용 건강보험 자격특실 확인서 두 부 PDF로 주민번호 뒷자리 비공개 바로 뽑아해 주이서,0,1,0,1,
경상도_건강보험자격득실확인서_senior_female_echo_0193.mp3,건강보험자격득실확인서, 방금 관공서 제출용 건보 자격득실 확인서 주민센터 주소 전체출력 뽑아줍니다., 방금 관공서 제출용 건보 자격득실 확인서 주민센터 주소 전체출력 뽑아줍니다.,0,1,0,1,
경상도_건강보험자격득실확인서_senior_male_echo_0191.mp3,건강보험자격득실확인서, 오늘 학교 제출룡 자격득실 확인서 일부 정부 24주 민번호 뒷자리 비공개 뽑아 해도 되겠습니까?, 오늘 학교 제출룡 자격득실 확인서 일부 정부 24주 민번호 뒷자리 비공개 뽑아 해도 되겠습니까?,0,1,0,1,
경상도_건강보험자격득실확인서_senior_male_shimmer_0124.mp3,건강보험자격득실확인서, 지금 글께 회사 제출용 건부 자격득실 확인서 모바일 주소 전체 출력 뽑아 좀 해줘라, 지금 글께 회사 제출용 건보 자격득실 확인서 모바일 주소 전체 출력 뽑아 좀 해줘라,0,1,0,1,
경상도_건강보험자격득실확인서_youngadult_female_echo_0166.mp3,건강보험자격득실확인서, 담장마 입사지원 소류 건강보험 자격득실 확인서 일부 바로 뽑아주의소, 잠장마 입사지원 소류 건강보험 자격득실 확인서 일부 바로 뽑아주위소,1,1,1,1,
경상도_건강보험자격득실확인서_youngadult_female_shimmer_0194.mp3,건강보험자격득실확인서, 지금 대출서를 이용 건부 자격특실 확인서 정부 24 현재 주소만 발급해도 되겠습니까?, 지금 대출서를 이용 건보 자격특실 확인서 정부 24 현재 주소만 발급해도 되겠습니까?,0,1,0,1,
경상도_건강보험자격득실확인서_youngadult_male_echo_0130.mp3,건강보험자격득실확인서," 얼른 관공서 제출용, 건보 자격득실 확인서 이부, 무인 민원 바이급기, 과거 주소 포함대에 주나?"," 얼른 관공서 제출용, 건보 자격득실 확인서 이부, 무인 민원 바이급기, 과거 주소 포함대에 주나?",0,1,0,1,
경상도_날씨_child_female_echo_0262.mp3,날씨, 이번 주말 아침 우산 필요 하나 여수 알려주이소, 이번 주말 아침 우산 필요하나 여수 알려주이소,0,0,0,0,
경상도_날씨_child_female_onyx_0221.mp3,날씨, 다음 주말 밤 서울강수 확률 알려주기 소 부탁합니다., 다음 2월 밤 서울 강수 확률 알려주기 소 부탁합니다.,0,0,0,0,
경상도_날씨_child_female_onyx_0233.mp3,날씨, 내일 아침 세종 강소 항료를 알려주기소, 내일 아침 세종 강소학률 알려주기소,0,0,0,0,
경상도_날씨_child_female_shimmer_0239.mp3,날씨, 저녁에 포황 기운 좀 알려주기소, 저녁에 포황 기운 좀 알려주이소,0,0,0,0,
경상도_날씨_child_male_nova_0259.mp3,날씨, 올해 전역 부산 강수 확률 알려주기소 보이소, 올해 전역 부산 강수 확률 알려주기소 보이소,0,0,0,0,
경상도_날씨_child_male_nova_0261.mp3,날씨, 다음 주말 오후 체감 온도 어떻습니까? 의싼 보이소, 다음 주말 오후 체감 온도 어떻습니까? 울산 보이소,0,0,0,0,
경상도_날씨_child_male_shimmer_0224.mp3,날씨, 이번 주 금요일 전역 목포 강수 항리를 알려주기소 부탁합니다., 이번 주 금요일 전역 목포 강수 확률 알려주기소 부탁합니다.,0,0,0,0,
경상도_날씨_middleaged_female_onyx_0263.mp3,날씨, 모래 밤 제주 미세먼지 어떤 놈 알려주이소," 모래 밤, 새주 미세먼지 어떤 놈 알려주이소",0,0,0,0,
경상도_날씨_middleaged_female_shimmer_0247.mp3,날씨, 이번 주멀 밤 포항 날씨 어떤 놈?, 이번 주멀 밤 포항 날씨 어떤 놈?,1,1,1,1,
경상도_날씨_middleaged_male_alloy_0215.mp3,날씨," 매일 밤 체감 온도 어떻습니까, 여수? 보이소?"," 매일 밤 체감원도 어떻습니까, 여수? 보이소?",0,0,0,0,
경상도_날씨_senior_female_alloy_0260.mp3,날씨, 이번주 금요일 오후 울산 다시 얻었노?, 이번주 금요일 오후 우산 대쇼톤 넣어?,0,0,0,0,
경상도_날씨_senior_female_echo_0203.mp3,날씨, 전역의 창원 비워나 알려주기소, 전역의 창원 비워나 알려주기소,0,0,0,0,
경상도_날씨_senior_male_alloy_0237.mp3,날씨, 다음 주말 전역 광주 미세먼지 어떤 노 알려주이소, 다음 주말 전역 광주 미세먼지 어떤 노 알려주이소,0,0,0,0,
경상도_날씨_senior_male_onyx_0229.mp3,날씨, 이번 주말 고산 미세먼지 어떤 노 부탁합니다., 이번 주말 고산 미세먼지 어떤 노 부탁합니다.,0,0,0,0,
경상도_날씨_senior_male_shimmer_0207.mp3,날씨, 저녁에 세종 날씨 요약 좀 해주이소, 저녁에 세종 날씨 요약 좀 해주이소,1,1,1,1,
경상도_날씨_senior_male_shimmer_0285.mp3,날씨, 모래 저녁 서울 미세먼지 어떤 노?, 모래 저녁 서울 미세먼지 어떤 노?,0,0,0,0,
경상도_날씨_youngadult_female_onyx_0220.mp3,날씨, 오후의 포항 비어나 확인할 라카이, 오후의 포항 비어나 확인할 라카이,0,0,0,0,
경상도_날씨_youngadult_male_onyx_0226.mp3,날씨, 다음 주말 오후 체감원도 어떻습니까? 순천 보이소, 다음 주말 오후 체감원도 어떻습니까? 순천 보이소,0,0,0,0,
경상도_등본_child_female_alloy_0371.mp3,등본, 회사 제출형 주민 등록 등분 EVPDF로 과거 주소 보안 바로 발급해지나?, 회사 재출형 주민 등록 등분 EV PDF로 과거 주소 보안 바로 발급해지나?,0,1,0,1,
경상도_등본_child_male_nova_0317.mp3,등본," 방균 마, 입사지원 서류 등본 주민센터 주소 전체 출략 발급해지입니다."," 방균마, 입사지원 서류 등본 주민센터 주소 전체 출략 발급해지입니다.",1,1,1,1,
경상도_등본_child_male_onyx_0331.mp3,등본, 얼른 대출서를 이용 주민 등록 등몬 일부 PDF로 대중해 주입니다., 얼른 대출서를 이용 주민등록 등몬 일부 PDF로 대중해 주입니다.,0,1,0,1,
경상도_등본_child_male_shimmer_0391.mp3,등본, 오늘 그렇게 개출 서류 영 주민등록 등본 두부 PDF으로 주소 전체 출혁 뽑아 좀 해줄까, 오늘 그렇게 개출설의 영 주민등록 등론 두부 PDF로 주소 전체 출력 뽑아 좀 해줄까,1,1,0,1,
경상도_등본_middleaged_female_echo_0377.mp3,등본, 오늘 등본 일부 주소 전체 출력 대해도 되겠습니까?, 오늘 등본 일부 주소 전체 출력 대해도 되겠습니까?,1,1,1,1,
경상도_등본_middleaged_male_alloy_0351.mp3,등본, 지금 관공서 제주룡 등본 내부 주민센터 주민 번호 뒷자리 비공개 뽑아 해 주포, 지금 관공서 제주룡 등본 내부 주민센터 주민 번호 뒷자리 비공개 뽑아 해 주포,1,1,1,1,
경상도_등본_middleaged_male_echo_0300.mp3,등본, 앙금 회사 제출룡 주민등록 등론 한부 무인 민원 발급기 주소 전체 출력 바로 발급해 주입니다., 앙금 회사 제출룡 주민등록 등론 한부 무인민원 발급기 주소 전체 출력 바로 발급해 주입니다.,0,1,0,1,
경상도_등본_middleaged_male_echo_0352.mp3,등본, 가능하면 빨리 마 입사 지원 서류 주민등록 등몬 한부 무인 민원 바이 급기 주소 전체 출력 바로 때에 주소, 가능하면 빨리 마 입사 지원 서류 주민등록 등몬 한부 무인 민원 바이 급기 주소 전체 출력 바로 때에 주소,0,1,0,1,
경상도_등본_middleaged_male_echo_0362.mp3,등본, 얼른 등본 한부 현재 주소만 출력해 주입니다. 하슈기 등본 485, 얼른 등본 한부 현재 주소만 출력해 주입니다. 하슈기 등본 485,1,1,1,1,
경상도_등본_middleaged_male_echo_0387.mp3,등본, 회사 제치용 등분산부 주민센터 뽑아야 주니까?, 회사 제치용 뒤본산부 주민센터 뽑아주니까?,0,1,0,1,
경상도_등본_middleaged_male_nova_0304.mp3,등본," 지금 마, 관공서 제출용 등본 내부, 모바일 현재 주소만 뽑아해도 되겠습니까?"," 지금 마, 관공서 제출용 등본 내부 모바일 현재 주소만 뽑아해도 되겠습니까?",1,1,1,1,
경상도_등본_middleaged_male_onyx_0363.mp3,등본, 오늘 그렇게 광공서 제출용 주민등록 등본 세부 주민센터 과거 주소 포함 출력해도 되겠습니까?, 오늘 그렇게 광공서 제출용 주민등록 등본 세부 주민센터 과거 주소 포함 출력해도 되겠습니까?,1,1,1,1,
경상도_등본_senior_female_alloy_0312.mp3,등본," 가능하면 빨리 얼른 광공서 제출용, 주민등록 등몬 두부 현재 주소만 출력점 해지소"," 가능하면 빨리 얼른 광공서 제출용, 주민등록 등몬 두부 현재 주소만 출력점 해주소",0,1,0,1,
경상도_등본_senior_female_onyx_0354.mp3,등본, 가능하면 빨리 그렇게 주민등록 등몬 두부 주민센터 과거 주소 포함 발급해도 되겠습니까?, 가능하면 빨리 그렇게 주민등록 등몬 두부 주민센터 과거 주소 포함 발급해도 되겠습니까?,0,1,0,1,
경상도_등본_senior_female_onyx_0364.mp3,등본, 오늘 얼른 학교 제출력 주민등록 등본 내부 주민번호 뒷자리 비공개 때도 되겠습니까?, 오늘 얼른 학교 제출력 주민등록 등본 내부 주민번호 뒷자리 비공개 때도 되겠습니까?,1,1,1,1,
경상도_등본_senior_male_echo_0313.mp3,등본, 암금마 회사 제출용 주민등록 등몬 내부 발급 좀 해주위소, 암금마 회사 제출용 주민등록 등몬 내부 발급 좀 해주위소,0,1,0,1,
경상도_등본_senior_male_shimmer_0310.mp3,등본, 오늘 얼른 대출 서류형 등본 모인 민원 발급기 주소 전체 출력 대회도 되겠습니다., 오늘 얼른 대출 서류형 등본 모인 민원 발급기 주소 전체 출력 대회도 되겠습니까?,1,1,1,1,
경상도_등본_youngadult_female_echo_0348.mp3,등본, 당장 회사 제출룡 등분 내부 주민센터 과거 주소 포함 바로 출력해 주의가, 당장 회사 제출룡 등분 내부 주민센터 과거 주소 포함 바로 출력해 주의가,0,1,0,1,
경상도_등본_youngadult_male_echo_0350.mp3,등본, 가능하면 빨리 마 학교 제출령 등분 내부 PDF로 과거 주소 포한 발급해 주입니다. 한국 등분 3국 굴력, 가능하면 빨리 마 학교 제출령 등본 내부 PDF로 과거 주소 포한 발급해 주입니다. 한국 등본 3국 굴력,0,1,1,1,
경상도_초본_child_female_onyx_0404.mp3,초본," 지금 긁해 초본 내부 주민센터, 현재 주소만 때 해도 되겠습니다."," 지금 긁해 초본 내부 주민센터, 현재 주소만 때에도 되겠습니다.",1,1,1,1,
경상도_초본_child_male_nova_0412.mp3,초본, 가능하면 빨리 입사 지원 서류 초본 한부 주민센터 현재 주소만 바로 출력해주소, 가능하면 빨리 입사 지원 서류 초본 한부 주민센터 현재 주소만 바로 출력해주소,1,1,1,1,
경상도_초본_child_male_nova_0451.mp3,초본, 앙장 얼른 대출 서류형 초본 일부 바로 때의 주위소, 앙장 얼른 대출 서류형 초본 일부 바로 때의 주위소,1,1,1,1,
경상도_초본_child_male_nova_0464.mp3,초본, 오늘 마 학교 제출용 초본 정보 24 현재 조소만 바로 출력해 주위소, 오늘 마 학교 제출용 초본 정보 24 현재 조소만 바로 출력해 주위소,1,1,1,1,
경상도_초본_child_male_onyx_0448.mp3,초본," 오늘 마, 학교 재출용 주민등록 조본 일부, 주민센터 출력해 주입니다."," 오늘 마, 학교 재출용 주민등록 초보 일부 주민센터 출력해 주입니다.",0,1,0,1,
경상도_초본_child_male_shimmer_0462.mp3,초본, 지금 회사 제출용 주민등록 초본한 부 무바일 과거 주소 보안 바로 발급해 주이카 486, 지금 회사 재출용 주민등록 초본한 부 모바일 과거 주소 보안 바로 발급해 주이카 486,1,1,1,1,
경상도_초본_middleaged_female_alloy_0410.mp3,초본, 가능하면 빨리 대출 서류형 초본 일부 모바일 바로 뽑아 해 주이소, 가능하면 빨리 대출 서류용 초본 일부 모바일 바로 뽑아 해 주이소,1,1,1,1,
경상도_초본_middleaged_female_alloy_0452.mp3,초본, 주민등록 초본 과거 주소 포함 발급 좀 해주라, 주민등록 초본 과거 주소 포함 발급 좀 해주라,1,1,1,1,
경상도_초본_middleaged_female_onyx_0487.mp3,초본, 가능하면 빨리 마 초본 3부 PD에 부로 뽑아줌 해주이소, 가능하면 빨리 마 초본 3부 PD에 부로 뽑아줘요.,1,1,1,1,
경상도_초본_middleaged_female_onyx_0491.mp3,초본, 가능하면 빨리 얼른 대출서를用 초본 3부 무인민원 발급기 때에 주의가, 가능하면 빨리 얼른 대출서를用 초본 3부 무인민원 발급기 때에 주의가,1,1,1,1,
경상도_초본_middleaged_female_shimmer_0417.mp3,초본, 안장 긁해 입사 지원서를 주민등록 처벌 모바일 주소 전체 출력 대해도 되겠습니까?, 안장 긁해 입사 지원서를 주민 등록 처벌 모바일 주소 전체 출력 대해도 되겠습니까?,0,1,0,1,
경상도_초본_middleaged_male_onyx_0400.mp3,초본," 지금 그렇게 회사 제출용, 초본 한부, 무인 민원 발급기 바로 때 해 주입니다."," 지금 그렇게 회사 제출용, 초본 한부, 무인 민원 발급기 바로 때 해 주입니다.",1,1,1,1,
경상도_초본_middleaged_male_shimmer_0454.mp3,초본, 안금 초본 이부 모바일 과거 주소 보안 출력 좀 해줘라, 안금 초본 이브 모바일 과거 주소 보안 출력 좀 해줘라,1,1,1,1,
경상도_초본_senior_male_echo_0450.mp3,초본," 얼른 학교 제 출용 초본 두 보 무인 민원 발급기 출력해도 되겠습니까? 하슈, 주이외 초본 397"," 얼른 학교 제 출용 초본 두 보 무인 민원 밝음기 출력해도 되겠습니까? 하슈, 주이외 초본 397",1,1,1,1,
경상도_초본_senior_male_shimmer_0477.mp3,초본, 방금 긁해 주민등록 처벌 정부 24대 좀 해 줄아, 방금 긁해 주민등록 처벌 정부 24대 좀 해줘라,0,1,0,1,
경상도_초본_youngadult_female_echo_0431.mp3,초본, 지금 학교 제출룡 초번댄부 PDF로 현재 주소만 떼주라, 지금 학교 제출룡 초번댄부 PDF로 현재 주소만 떼주라,0,0,0,0,
경상도_초본_youngadult_female_onyx_0413.mp3,초본, 오늘 막 학교 제출용 초본 한부 주민센터 주소 전체 출역 바로 출역해 주위소, 오늘 막 학교 제출용 초본 한부 주민센터 주소 전체 출역 바로 출역해 주위소,1,1,1,1,
경상도_초본_youngadult_male_alloy_0471.mp3,초본, 오늘 마 회사 제출용 초본 두부 pdf로 주소 전체 출력 발급점 해주이소, 오늘 마 회사 제출용 초본 두부 PDF로 주소 전체 출력 발급점 해주이소,1,1,1,1,
경상도_초본_youngadult_male_shimmer_0463.mp3,초본, 당장 그렇게 관공서 제출용 초분일부 정부 24출력 좀 해주라., 당장 그렇게 관공서 제출용 초분일부 정부 24출력 좀 해줘라.,0,0,0,0,
경상도_행사_child_female_alloy_0621.mp3,행사, 오후의 광주 이번 주 축제 모공 부탁합니다., 오후의 광주 이번 주 축제 모공 부탁합니다.,0,0,0,0,
경상도_행사_child_female_alloy_0629.mp3,행사, 아침에 가족이랑 갈만한 대구 행사 추천해주소, 아침에 가족이랑 갈만한 대구 행사 추천해주소,1,1,1,1,
경상도_행사_child_female_nova_0624.mp3,행사, 밤에 무료 행사 있으니깐 전주 보이소, 밤에 무료 행사 있으니깐 전주 보이소,1,1,1,1,
경상도_행사_child_female_shimmer_0647.mp3,행사, 밤에 대전 2번 주 축제 보고 부탁합니다., 밤에 대전 이번 주 축제 보고 부탁합니다.,0,0,0,0,
경상도_행사_child_male_alloy_0615.mp3,행사, 전역의 창원 행사 일정 확인하러 가이보이소, 전역의 창원 행사 일정 확인하러 가이보이소,1,1,1,1,
경상도_행사_child_male_alloy_0639.mp3,행사, 오늘 아침 제주 풀림 마켓 합니까? 보이소?, 오늘 아침 제조 풀림 마켓 합니까? 보이소?,0,0,0,0,
경상도_행사_child_male_alloy_0685.mp3,행사, 다음 주말 밤 제주 플리 마켓 합니 거 확인할 나갈, 다음 주말 밤 제주 플리 마켓 합니까? 확인할 나갈!,0,0,0,0,
경상도_행사_child_male_nova_0603.mp3,행사, 밤에 쏜 행사일정 확인하라 카이 보이소, 밤에 수원 행사를 덩 확인하라 카이 보이소,1,1,1,1,
경상도_행사_child_male_onyx_0607.mp3,행사, 아침에 목포 행사율정 확인할 라카이 알려주기소, 아침에 목포 행사율정 확인할 락카이 알려주기소,1,1,1,1,
경상도_행사_middleaged_female_echo_0663.mp3,행사, 이번 주 금요일 아침 여수행사 뭐 있나 알려주기소, 이번 주 금요일 아침 여수행사 뭐 있나 알려주시소,1,1,1,1,
경상도_행사_middleaged_male_onyx_0637.mp3,행사, 내 저녁곡 포축제 일정점 알려주기소, 내 저녁 곡포 축제 일정점 알려주기소,0,0,0,0,
경상도_행사_middleaged_male_onyx_0659.mp3,행사, 다음 주말 밤 부산 행사 모인 노 알려주이소, 다음 주말 밤 부산 행사 모인 노 알려주이소,1,1,1,1,
경상도_행사_youngadult_female_nova_0620.mp3,행사, 모래전 옆 청주 플리마켓 탑니거 확인할 라카이, 모래전 옆 청주 플리마켓 탑니거 확인할 라카이,0,0,0,0,
경상도_행사_youngadult_female_nova_0633.mp3,행사, 이번 주말 아침 인천 행사 보인 놈 알려주이소, 이번 짐아 라침 인천 행사 보인 놈 알려주이소,1,1,1,1,
경상도_행사_youngadult_female_shimmer_0626.mp3,행사, 모레아 지금 포항 풀리막에 탑니 꺼 부탁합니다, 모레아 지금 포항 풀리막에 탑니 꺼 부탁합니다,0,0,0,0,
경상도_행사_youngadult_male_alloy_0661.mp3,행사, 아침에 인천 동네 행사 정보 보여주기소 부탁합니다., 아침에 인천 동네 행사 정보 보여주기소 부탁합니다.,1,1,1,1,
경상도_행사_youngadult_male_echo_0660.mp3,행사, 다음 주말 아침 전주행사 모인 놈 보이소, 다음 주말 아침 전주행사 모인 놈 보이소,1,1,1,1,
